id,Outcome_M1,Outcome_M2,Outcome_M3,Outcome_M4,Outcome_M5,Outcome_M6,Outcome_M7,Outcome_M8,Outcome_M9,Outcome_M10,Outcome_M11,Outcome_M12
320,1872.6908203125,1246.2591796875,599.529931640625,482.15849609375,444.5490234375,341.283715820313,332.82294921875,318.512524414063,317.836694335938,317.836694335938,317.836694335938,317.836694335938
321,410.947021484375,326.911645507813,188.398449707031,170.104870605469,137.532409667969,125.539514160156,117.078771972656,97.9261169433594,97.2502990722656,97.2502990722656,97.2502990722656,97.2502990722656
322,1241.794140625,693.66689453125,381.097973632813,347.176318359375,287.489428710937,224.481176757813,203.241247558594,190.835778808594,188.396325683594,186.464733886719,186.464733886719,186.464733886719
323,665.91884765625,548.29521484375,284.787670898438,238.4412109375,184.111999511719,171.480041503906,163.019311523437,144.401574707031,143.725756835937,143.725756835937,143.725756835937,143.725756835937
324,470.27080078125,468.4083984375,339.455908203125,271.176733398437,225.35478515625,203.624523925781,188.883520507813,175.094921875,174.419104003906,174.419104003906,174.419104003906,174.419104003906
325,1091.13759765625,654.0521484375,346.632543945312,308.643798828125,246.730078125,182.001525878906,160.761535644531,147.82119140625,145.38173828125,143.450146484375,143.450146484375,143.450146484375
326,493.98505859375,339.226440429688,186.20517578125,167.911608886719,140.327990722656,128.335095214844,119.874353027344,100.721691894531,100.045874023438,100.045874023438,100.045874023438,100.045874023438
327,881.46328125,694.93427734375,388.186010742187,245.413647460938,171.204150390625,147.992687988281,139.334997558594,120.195849609375,119.520031738281,119.520031738281,119.520031738281,119.520031738281
328,1243.79794921875,667.641748046875,277.371411132813,252.303295898438,220.010009765625,199.857421875,191.396691894531,172.778955078125,172.103137207031,172.103137207031,172.103137207031,172.103137207031
329,3708.374609375,1835.466796875,1072.9220703125,846.93828125,491.8552734375,342.884887695312,319.154345703125,310.390356445312,310.390356445312,310.390356445312,310.390356445312,310.390356445312
330,1219.80654296875,754.597021484375,439.88203125,403.342724609375,357.157861328125,324.427465820312,274.97890625,248.086059570312,247.410229492188,244.017309570313,244.017309570313,244.017309570313
331,614.716357421875,465.045361328125,218.172778320312,199.879223632813,168.783911132813,157.670764160156,149.210034179688,130.592272949219,129.916455078125,129.916455078125,129.916455078125,129.916455078125
332,1251.055859375,939.08994140625,469.141259765625,359.9181640625,290.335546875,263.932397460938,249.19140625,235.402807617188,234.726977539062,234.726977539062,234.726977539062,234.726977539062
333,351.88037109375,305.617993164063,177.016418457031,158.7228515625,131.139233398438,119.146350097656,110.685571289062,91.5329528808594,90.8571350097656,90.8571350097656,90.8571350097656,90.8571350097656
334,423.64423828125,333.595556640625,200.464135742187,187.608776855469,149.5998046875,129.622106933594,121.161364746094,96.2220886230469,95.5462707519531,95.5462707519531,95.5462707519531,95.5462707519531
335,1982.1037109375,1149.65244140625,626.46923828125,493.169873046875,380.490234375,351.654150390625,322.817163085938,312.549267578125,311.8734375,311.8734375,311.8734375,311.8734375
336,4852.290625,3789.43671875,1192.5927734375,906.7591796875,813.936181640625,661.374755859375,645.10380859375,637.975244140625,635.535791015625,617.569140625,617.569140625,617.569140625
337,503.88427734375,370.1173828125,215.147875976562,196.854296875,171.497546386719,159.504650878906,151.043920898438,132.426171875,131.750354003906,131.750354003906,131.750354003906,131.750354003906
338,413.67529296875,317.928051757813,182.8896484375,164.596069335938,135.061352539063,123.068469238281,114.60771484375,95.4550659179688,94.779248046875,94.779248046875,94.779248046875,94.779248046875
339,9631.15625,7801.81015625,3256.14140625,2545.2765625,2018.17890625,1755.3681640625,1707.1333984375,1697.5908203125,1673.6236328125,1581.66328125,1581.66328125,1581.66328125
340,390.423754882812,325.2076171875,204.669799804688,191.814453125,149.5998046875,129.622106933594,121.161364746094,96.2220886230469,95.5462707519531,95.5462707519531,95.5462707519531,95.5462707519531
341,498.728662109375,371.78818359375,206.708056640625,190.931323242187,182.97158203125,168.756115722656,134.305944824219,110.002795410156,109.326977539062,105.934045410156,105.934045410156,105.934045410156
342,1535.387890625,1187.54736328125,745.83505859375,754.47080078125,672.56083984375,417.68974609375,400.173510742187,383.211254882813,382.535424804688,382.535424804688,382.535424804688,382.535424804688
343,2700.4578125,2057.6888671875,1326.5421875,1070.13583984375,742.390771484375,559.08076171875,511.14921875,486.708544921875,484.26904296875,473.8783203125,473.8783203125,473.8783203125
344,510.201220703125,374.47353515625,216.188354492188,197.894812011719,170.586950683594,158.594055175781,150.133325195312,131.515588378906,130.839770507812,130.839770507812,130.839770507812,130.839770507812
345,421.471484375,326.911645507813,183.409594726562,165.116015625,137.532409667969,125.539514160156,117.078771972656,97.9261169433594,97.2502990722656,97.2502990722656,97.2502990722656,97.2502990722656
346,609.271337890625,487.99541015625,211.84189453125,183.286901855469,131.281774902344,101.637939453125,92.9802307128906,74.5960327148437,73.92021484375,73.92021484375,73.92021484375,73.92021484375
347,1526.59697265625,932.4279296875,661.385400390625,564.025439453125,496.046728515625,338.6037109375,327.498217773437,317.87265625,315.433154296875,313.5015625,313.5015625,313.5015625
348,406.764599609375,333.642529296875,196.694787597656,178.401220703125,153.044458007812,141.0515625,132.5908203125,113.973071289063,113.297253417969,113.297253417969,113.297253417969,113.297253417969
349,1072.41826171875,855.5853515625,448.578466796875,347.721948242188,264.37236328125,244.486083984375,229.745068359375,215.956518554688,215.280688476562,215.280688476562,215.280688476562,215.280688476562
350,573.9533203125,374.60625,202.100061035156,183.806494140625,149.033117675781,137.040209960937,128.579467773438,109.426806640625,108.750988769531,108.750988769531,108.750988769531,108.750988769531
351,352.483203125,306.220825195312,177.619262695312,159.32568359375,131.742065429688,119.749182128906,111.288415527344,92.135791015625,91.4599731445312,91.4599731445312,91.4599731445312,91.4599731445312
352,1529.12783203125,959.012890625,665.444873046875,568.084912109375,500.10625,333.429516601563,322.323974609375,312.698461914062,310.259008789062,308.327416992188,308.327416992188,308.327416992188
353,518.738134765625,415.80888671875,266.602197265625,256.325341796875,222.584985351562,202.575415039063,194.114685058594,174.962097167969,174.286279296875,174.286279296875,174.286279296875,174.286279296875
354,516.24677734375,481.282080078125,328.5208984375,273.804370117187,205.268090820312,193.2751953125,184.814465332031,166.196740722656,165.520922851562,165.520922851562,165.520922851562,165.520922851562
355,1536.40439453125,849.99833984375,515.52607421875,442.363818359375,427.164794921875,335.391552734375,261.753051757812,253.34140625,250.901928710938,248.970336914062,248.970336914062,248.970336914062
356,3791.771875,2588.8482421875,996.9744140625,821.89296875,706.9861328125,563.761572265625,536.0037109375,527.13173828125,526.455908203125,526.455908203125,526.455908203125,526.455908203125
357,385.100830078125,314.005932617188,178.967529296875,160.673950195312,131.139233398438,119.146350097656,110.685571289062,91.5329528808594,90.8571350097656,90.8571350097656,90.8571350097656,90.8571350097656
358,1362.15361328125,599.738818359375,230.808813476563,212.515258789062,150.578527832031,138.585607910156,130.124877929688,110.972241210937,110.296423339844,110.296423339844,110.296423339844,110.296423339844
359,1014.71640625,700.85205078125,441.229638671875,347.439404296875,262.390771484375,247.004736328125,223.545629882813,207.58994140625,206.914111328125,206.914111328125,206.914111328125,206.914111328125
360,1622.72607421875,907.76611328125,461.48994140625,371.792163085937,254.710375976562,225.066650390625,201.410546875,186.742150878906,186.066333007812,186.066333007812,186.066333007812,186.066333007812
361,1311.2771484375,766.573779296875,344.344848632812,270.097778320312,208.451586914062,193.955883789063,170.496765136719,154.782250976562,154.106433105469,154.106433105469,154.106433105469,154.106433105469
362,383.474658203125,351.13369140625,187.198742675781,169.984033203125,171.070336914062,116.545642089844,70.0239624023438,50.857080078125,50.857080078125,50.857080078125,50.857080078125,50.857080078125
363,3992.498828125,2199.746484375,1549.55146484375,1932.299609375,2445.8578125,1072.95791015625,845.1140625,822.9005859375,820.46103515625,815.136572265625,815.136572265625,815.136572265625
364,658.28515625,490.620361328125,283.837744140625,230.667260742187,169.224157714844,112.563623046875,100.486224365234,75.9406311035156,75.2648132324219,75.2648132324219,75.2648132324219,75.2648132324219
365,1369.0798828125,695.06171875,352.418383789062,329.9095703125,272.826879882812,201.125561523438,179.885583496094,167.803894042969,165.364440917969,163.432849121094,163.432849121094,163.432849121094
366,2181.7357421875,1251.3158203125,1009.54150390625,935.95,817.112841796875,504.314501953125,467.219580078125,447.5529296875,445.113427734375,439.788916015625,439.788916015625,439.788916015625
367,5129.096875,2576.5634765625,1142.00078125,981.52001953125,845.5853515625,678.193310546875,655.3353515625,647.782421875,645.342919921875,643.411328125,643.411328125,643.411328125
368,571.440087890625,407.930883789062,205.982397460938,177.427392578125,143.473974609375,125.928466796875,117.467724609375,98.3150634765625,97.6392456054687,97.6392456054687,97.6392456054687,97.6392456054687
369,485.05390625,353.314086914062,200.253930664062,181.960363769531,154.652502441406,142.659582519531,134.198852539062,115.581103515625,114.905285644531,114.905285644531,114.905285644531,114.905285644531
370,653.85556640625,558.890380859375,213.5458984375,184.990930175781,129.932067871094,87.509130859375,78.8514282226563,62.1491088867188,62.1491088867188,62.1491088867188,62.1491088867188,62.1491088867188
371,1276.0384765625,937.83974609375,673.841552734375,537.45087890625,444.83173828125,330.6044921875,315.863403320312,304.885302734375,304.20947265625,304.20947265625,304.20947265625,304.20947265625
372,485.64931640625,358.1064453125,227.691455078125,223.28798828125,277.402270507812,237.547705078125,152.317041015625,118.708959960938,118.033142089844,114.640197753906,114.640197753906,114.640197753906
373,472.04404296875,340.304174804687,187.24404296875,168.950476074219,139.415759277344,127.422863769531,118.962121582031,99.8094604492187,99.133642578125,99.133642578125,99.133642578125,99.133642578125
374,1982.33046875,1614.11298828125,908.18330078125,777.692626953125,677.17548828125,450.616796875,430.455859375,421.80185546875,419.362353515625,417.43076171875,417.43076171875,417.43076171875
375,1604.21171875,928.76025390625,340.935888671875,294.01455078125,232.526977539062,214.981518554688,206.52080078125,188.761743164062,188.085925292969,188.085925292969,188.085925292969,188.085925292969
376,836.18916015625,638.443994140625,391.87802734375,335.732104492187,242.158666992188,203.769592285156,180.113549804687,165.318322753906,165.318322753906,165.318322753906,165.318322753906,165.318322753906
377,1455.91162109375,1028.5677734375,486.027001953125,387.794213867188,299.402197265625,284.267456054688,260.80830078125,245.628686523437,244.952856445313,244.952856445313,244.952856445313,244.952856445313
378,823.24775390625,504.722998046875,301.286376953125,243.919091796875,181.427612304688,166.041589355469,142.582446289062,126.091870117187,125.416052246094,125.416052246094,125.416052246094,125.416052246094
379,506.185888671875,376.144702148437,188.072924804687,169.779345703125,142.195727539062,130.20283203125,121.74208984375,102.589440917969,101.913629150391,101.913629150391,101.913629150391,101.913629150391
380,359.740454101562,313.478125,184.876574707031,166.5830078125,141.226232910156,129.233337402344,120.772595214844,102.154821777344,101.47900390625,101.47900390625,101.47900390625,101.47900390625
381,1316.74013671875,841.40263671875,510.049169921875,401.862670898438,312.625390625,296.600317382812,273.141162109375,257.185522460937,256.509692382812,256.509692382812,256.509692382812,256.509692382812
382,1399.6599609375,749.317138671875,368.057885742188,323.8748046875,257.542407226562,188.981579589844,167.741589355469,154.801245117188,152.361791992188,150.430200195312,150.430200195312,150.430200195312
383,1146.9787109375,977.30634765625,455.205810546875,378.149536132812,352.148510742188,254.435815429687,242.42744140625,228.11708984375,227.441259765625,227.441259765625,227.441259765625,227.441259765625
384,5207.400390625,4708.83515625,1830.5837890625,1646.54375,1559.83134765625,1113.99189453125,1100.6673828125,1087.49150390625,1086.815625,1086.815625,1086.815625,1086.815625
385,643.06943359375,460.739404296875,244.189501953125,219.7015625,165.373132324219,147.827600097656,139.366870117187,117.789599609375,117.113781738281,117.113781738281,117.113781738281,117.113781738281
386,1846.2251953125,1413.553125,767.422607421875,636.299072265625,538.180859375,406.407080078125,378.64912109375,369.777172851563,369.101342773438,369.101342773438,369.101342773438,369.101342773438
387,474.670849609375,358.7650390625,227.880346679688,210.168798828125,157.030798339844,137.053112792969,128.592370605469,103.653076171875,102.977258300781,102.977258300781,102.977258300781,102.977258300781
388,583.17978515625,396.150952148438,272.134545898438,244.041479492188,194.091613769531,182.098693847656,158.639587402344,142.1490234375,141.473205566406,141.473205566406,141.473205566406,141.473205566406
389,2613.6498046875,1551.3677734375,744.249169921875,523.11796875,403.657958984375,353.432690429688,303.984106445312,277.091284179687,276.415454101562,273.022534179688,273.022534179688,273.022534179688
390,363.0076171875,306.220825195312,181.824938964844,163.531359863281,131.742065429688,119.749182128906,111.288415527344,92.135791015625,91.4599731445312,91.4599731445312,91.4599731445312,91.4599731445312
391,2746.3779296875,1350.198828125,1447.10166015625,1291.99951171875,774.784716796875,459.602978515625,409.8830078125,388.147778320313,387.471948242188,384.07900390625,384.07900390625,384.07900390625
392,1153.7111328125,1062.537890625,297.226879882813,273.439892578125,227.571728515625,207.562158203125,199.101440429688,181.3423828125,180.666564941406,180.666564941406,180.666564941406,180.666564941406
393,625.78583984375,475.3833984375,227.059545898438,208.765991210938,172.43203125,161.318872070312,152.858142089844,134.240405273437,133.564587402344,133.564587402344,133.564587402344,133.564587402344
394,741.114697265625,608.0693359375,284.109228515625,245.779443359375,191.450256347656,170.801574707031,162.340844726562,143.723095703125,143.047277832031,143.047277832031,143.047277832031,143.047277832031
395,2730.4953125,1550.058203125,653.191796875,500.881591796875,281.39150390625,259.843676757812,247.71103515625,226.687353515625,226.0115234375,226.0115234375,226.0115234375,226.0115234375
396,815.81806640625,555.004833984375,317.554956054688,259.655200195312,199.641381835937,187.648498535156,179.187768554687,160.570043945313,159.894226074219,159.894226074219,159.894226074219,159.894226074219
397,745.066357421875,500.31259765625,280.77041015625,242.415893554688,181.855334472656,152.211511230469,125.135754394531,109.413610839844,108.73779296875,108.73779296875,108.73779296875,108.73779296875
398,1154.133203125,688.656591796875,512.49736328125,541.8109375,439.6955078125,198.747839355469,149.027880859375,126.757775878906,126.081958007813,122.689013671875,122.689013671875,122.689013671875
399,2083.9599609375,992.70634765625,394.1650390625,301.338916015625,214.508959960937,193.5703125,170.111218261719,153.620642089844,152.94482421875,152.94482421875,152.94482421875,152.94482421875
400,422.027880859375,329.468432617187,185.966430664062,167.6728515625,140.089233398438,128.096350097656,119.635595703125,100.482928466797,99.8071105957031,99.8071105957031,99.8071105957031,99.8071105957031
401,472.1123046875,351.138891601562,202.127722167969,183.834155273437,158.477392578125,146.484509277344,138.023779296875,119.406030273437,118.730212402344,118.730212402344,118.730212402344,118.730212402344
402,1854.01015625,666.92060546875,360.916015625,416.52236328125,620.960595703125,290.725317382812,247.962060546875,220.965747070312,220.289916992188,220.289916992188,220.289916992188,220.289916992188
403,380.04375,325.2076171875,181.70556640625,163.411987304688,135.828381347656,123.835485839844,115.374743652344,96.2220886230469,95.5462707519531,95.5462707519531,95.5462707519531,95.5462707519531
404,12732.2265625,12104.29765625,4561.14140625,4377.564453125,3797.11953125,2735.308203125,2716.9908203125,2710.83359375,2710.1578125,2673.27421875,2671.840625,2671.840625
405,459.497900390625,327.7580078125,184.227197265625,165.933630371094,136.398913574219,124.406018066406,115.945275878906,96.7926147460937,96.116796875,96.116796875,96.116796875,96.116796875
406,634.96689453125,512.510302734375,250.466552734375,196.714196777344,164.987634277344,147.442114257813,138.981384277344,120.363635253906,119.687817382812,119.687817382812,119.687817382812,119.687817382812
407,662.155419921875,544.531787109375,281.024291992188,234.677807617188,180.348620605469,167.716650390625,159.255920410156,140.638195800781,139.962377929688,139.962377929688,139.962377929688,139.962377929688
408,944.29677734375,652.031396484375,498.814599609375,364.593334960938,282.801220703125,252.966455078125,224.129541015625,213.003076171875,212.32724609375,212.32724609375,212.32724609375,212.32724609375
409,967.74697265625,653.32578125,255.449072265625,223.64541015625,180.453283691406,168.460388183594,159.999658203125,141.705688476562,141.029870605469,141.029870605469,141.029870605469,141.029870605469
410,371.44443359375,309.7603515625,185.364453125,175.08759765625,143.298303222656,123.288696289062,114.827941894531,95.67529296875,94.9994750976562,94.9994750976562,94.9994750976562,94.9994750976562
411,1640.8689453125,768.0435546875,354.6712890625,332.310668945312,245.72978515625,214.548974609375,202.471630859375,185.53740234375,184.861584472656,184.861584472656,184.861584472656,184.861584472656
412,414.2087890625,334.540087890625,184.601220703125,166.307641601562,136.772937011719,124.780041503906,116.319287109375,94.7419982910156,94.0661804199219,94.0661804199219,94.0661804199219,94.0661804199219
413,2035.2115234375,1143.55849609375,508.39130859375,422.971240234375,325.315087890625,309.289990234375,285.830883789063,270.733837890625,270.0580078125,270.0580078125,270.0580078125,270.0580078125
414,1078.57451171875,627.31953125,379.65107421875,299.51748046875,241.203857421875,225.817797851562,202.358703613281,186.403015136719,185.727197265625,185.727197265625,185.727197265625,185.727197265625
415,426.658935546875,327.5541015625,188.741528320313,170.447961425781,137.625695800781,125.632800292969,117.172058105469,98.0194030761719,97.3435852050781,97.3435852050781,97.3435852050781,97.3435852050781
416,446.828759765625,357.001538085938,188.021875,169.728295898437,133.836938476562,121.84404296875,109.766625976562,86.8995056152344,86.2236877441406,86.2236877441406,86.2236877441406,86.2236877441406
417,488.576708984375,354.326245117188,185.640576171875,163.279919433594,135.696313476562,123.703430175781,115.24267578125,96.0900207519531,95.4142028808594,95.4142028808594,95.4142028808594,95.4142028808594
418,6431.264453125,6272.5296875,2811.3400390625,1637.618359375,1279.19091796875,900.48388671875,853.99794921875,846.21220703125,843.7728515625,841.8412109375,841.8412109375,841.8412109375
419,1044.63896484375,676.528759765625,445.000634765625,370.759423828125,304.504174804688,236.433984375,213.576098632812,204.62958984375,202.19013671875,200.258532714844,200.258532714844,200.258532714844
420,1225.3765625,813.238671875,494.364111328125,394.356079101562,304.020629882812,281.52958984375,258.070458984375,236.328149414062,235.652319335938,235.652319335938,235.652319335938,235.652319335938
421,2123.4279296875,1139.6646484375,671.01279296875,613.0451171875,443.73603515625,302.96201171875,282.651147460938,274.406030273438,274.406030273438,274.406030273438,274.406030273438,274.406030273438
422,427.454833984375,426.065478515625,274.6392578125,219.922778320312,167.098681640625,155.105798339844,146.645068359375,128.02734375,127.351525878906,127.351525878906,127.351525878906,127.351525878906
423,426.277294921875,319.370092773437,182.276110839844,163.982531738281,130.042236328125,118.049340820312,105.971923828125,84.3946655273437,83.71884765625,83.71884765625,83.71884765625,83.71884765625
424,5941.623046875,3805.7296875,1359.27578125,1140.02197265625,1015.918359375,774.639697265625,754.478857421875,748.321875,745.882373046875,743.95078125,743.95078125,743.95078125
425,609.47861328125,437.38349609375,273.85029296875,249.362377929688,196.20400390625,180.311865234375,171.851135253906,152.698510742187,152.022692871094,152.022692871094,152.022692871094,152.022692871094
426,1969.1802734375,962.86142578125,589.900341796875,560.32158203125,551.785205078125,399.659204101563,299.430102539062,268.484106445312,267.808276367187,264.41533203125,264.41533203125,264.41533203125
427,1092.79931640625,771.537255859375,343.34384765625,259.422631835938,181.486120605469,152.722045898438,144.06435546875,124.9251953125,124.249377441406,124.249377441406,124.249377441406,124.249377441406
428,497.190625,356.877001953125,188.916333007813,170.622766113281,141.088049316406,129.095153808594,120.634411621094,101.481762695312,100.805944824219,100.805944824219,100.805944824219,100.805944824219
429,1148.78427734375,653.0125,454.02890625,418.568310546875,441.952783203125,390.688232421875,290.459155273437,260.048022460937,259.372192382812,255.979248046875,255.979248046875,255.979248046875
430,921.10224609375,688.688671875,503.705517578125,459.38056640625,447.955615234375,317.952172851563,283.502001953125,260.417749023438,259.741918945312,256.348974609375,256.348974609375,256.348974609375
431,2212.7931640625,1096.4759765625,723.22041015625,563.838427734375,494.01123046875,374.560522460937,355.85810546875,346.014624023437,345.338793945312,345.338793945312,345.338793945312,345.338793945312
432,415.724267578125,325.850073242187,180.945495605469,162.651916503906,135.068310546875,123.075427246094,114.614672851563,95.4620239257813,94.7862060546875,94.7862060546875,94.7862060546875,94.7862060546875
433,1068.89736328125,776.6630859375,441.825048828125,364.76875,338.7677734375,241.055053710938,232.594311523438,218.283959960937,217.608129882813,217.608129882813,217.608129882813,217.608129882813
434,382.783642578125,307.322021484375,178.720446777344,160.426879882812,132.84326171875,120.850378417969,112.389611816406,93.2369812011719,92.5611633300781,92.5611633300781,92.5611633300781,92.5611633300781
435,662.155419921875,544.531787109375,281.024291992188,234.677807617188,180.348620605469,167.716650390625,159.255920410156,140.638195800781,139.962377929688,139.962377929688,139.962377929688,139.962377929688
436,452.071875,339.775024414062,189.836157226563,171.542578125,142.007861328125,130.014965820313,121.554235839844,102.4015625,101.725750732422,101.725750732422,101.725750732422,101.725750732422
437,790.796826171875,562.947509765625,308.997534179687,306.675659179688,282.524291992188,253.187109375,218.736987304687,189.182067871094,188.50625,185.113317871094,185.113317871094,185.113317871094
438,364.824145507812,361.647119140625,189.960241699219,171.666674804687,126.213659667969,89.3433471679687,80.6856384277344,63.2283447265625,63.2283447265625,63.2283447265625,63.2283447265625,63.2283447265625
439,5387.815234375,3872.9890625,1288.4302734375,976.42421875,857.36240234375,674.850341796875,657.510107421875,649.402099609375,646.962646484375,645.0310546875,645.0310546875,645.0310546875
440,624.2107421875,409.42587890625,202.0533203125,173.498315429687,139.544897460938,121.999389648438,113.538635253906,91.9613586425781,91.2855407714844,91.2855407714844,91.2855407714844,91.2855407714844
441,786.481787109375,646.51943359375,383.3623046875,382.765161132813,478.833642578125,358.161938476563,236.415283203125,212.647094726562,211.9712890625,208.578344726563,208.578344726563,208.578344726563
442,418.62060546875,324.332934570312,182.896594238281,164.603015136719,135.068310546875,123.075427246094,114.614672851563,95.4620239257813,94.7862060546875,94.7862060546875,94.7862060546875,94.7862060546875
443,456.21669921875,366.389477539063,188.021875,169.728295898437,140.193603515625,128.200720214844,119.739978027344,98.1626770019531,97.4868591308594,97.4868591308594,97.4868591308594,97.4868591308594
444,1521.05595703125,896.19267578125,508.240087890625,384.831176757812,294.272387695312,270.869677734375,247.410546875,230.919970703125,230.244140625,230.244140625,230.244140625,230.244140625
445,390.9783203125,326.911645507813,183.409594726562,165.116015625,137.532409667969,125.539514160156,117.078771972656,97.9261169433594,97.2502990722656,97.2502990722656,97.2502990722656,97.2502990722656
446,1819.229296875,1128.4482421875,642.435107421875,519.94931640625,419.811181640625,388.699169921875,358.95966796875,348.691772460938,348.015942382813,348.015942382813,348.015942382813,348.015942382813
447,904.60986328125,652.658642578125,513.6251953125,456.144970703125,505.2630859375,348.67744140625,263.44677734375,236.844213867188,236.168383789062,232.775463867188,232.775463867188,232.775463867188
448,414.88994140625,327.425708007812,183.923657226563,165.630078125,138.046459960938,126.053576660156,117.592834472656,98.4401733398438,97.76435546875,97.76435546875,97.76435546875,97.76435546875
449,511.3875,341.207153320312,188.185900878906,177.909045410156,150.325427246094,130.315795898438,121.855065917969,102.702392578125,102.026580810547,102.026580810547,102.026580810547,102.026580810547
450,852.68359375,570.7197265625,250.886352539062,240.609423828125,209.514184570312,190.384301757812,181.923571777344,163.305847167969,162.630029296875,162.630029296875,162.630029296875,162.630029296875
451,385.40009765625,315.94501953125,180.945495605469,162.651916503906,135.068310546875,123.075427246094,114.614672851563,95.4620239257813,94.7862060546875,94.7862060546875,94.7862060546875,94.7862060546875
452,2731.343359375,1388.03115234375,828.88515625,696.363720703125,551.1759765625,458.358349609375,435.500341796875,427.94736328125,425.507861328125,423.57626953125,423.57626953125,423.57626953125
453,515.510498046875,434.132568359375,218.463159179687,190.843823242188,172.4884765625,157.899011230469,149.43828125,131.596606445312,130.920788574219,130.920788574219,130.920788574219,130.920788574219
454,6529.79453125,3957.51953125,1699.36171875,1422.32646484375,1220.23330078125,898.27607421875,876.497265625,870.340234375,867.90078125,865.969140625,865.969140625,865.969140625
455,421.471484375,326.911645507813,183.409594726562,165.116015625,137.532409667969,125.539514160156,117.078771972656,97.9261169433594,97.2502990722656,97.2502990722656,97.2502990722656,97.2502990722656
456,602.985498046875,453.16328125,226.511450195313,195.405224609375,161.477136230469,150.374548339844,141.913818359375,123.537243652344,122.86142578125,122.86142578125,122.86142578125,122.86142578125
457,364.173974609375,317.911645507813,189.310070800781,171.01650390625,145.659729003906,133.666833496094,125.206091308594,106.588330078125,105.912512207031,105.912512207031,105.912512207031,105.912512207031
458,1210.51865234375,950.89921875,520.26552734375,411.452685546875,334.197827148438,313.235717773438,300.112646484375,286.324047851563,285.648217773438,285.648217773438,285.648217773438,285.648217773438
459,1295.70078125,874.91142578125,396.295654296875,249.022412109375,201.214660644531,189.22177734375,180.761047363281,163.001965332031,162.326147460938,162.326147460938,162.326147460938,162.326147460938
460,1184.51650390625,731.209912109375,397.972314453125,293.602001953125,236.814575195312,215.084326171875,200.343334960938,186.554736328125,185.878918457031,185.878918457031,185.878918457031,185.878918457031
461,543.554052734375,403.237524414062,207.686987304688,179.132006835937,127.126867675781,84.7039001464844,76.0461975097656,58.0540283203125,58.0540283203125,58.0540283203125,58.0540283203125,58.0540283203125
462,2798.9404296875,1386.605859375,605.44189453125,453.37587890625,337.661865234375,310.71259765625,289.301684570312,274.707202148437,274.031372070312,274.031372070312,274.031372070312,274.031372070312
463,5762.159765625,3183.63671875,1357.17822265625,1035.9208984375,889.896484375,666.19912109375,652.70703125,645.578515625,643.1390625,641.207470703125,641.207470703125,641.207470703125
464,669.871875,540.847412109375,372.630029296875,287.283227539063,214.953125,186.924597167969,172.183569335938,152.073461914063,151.397644042969,151.397644042969,151.397644042969,151.397644042969
465,385.100830078125,314.005932617188,178.967529296875,160.673950195312,133.366064453125,121.373168945312,112.912426757812,94.2946594238281,93.6188415527344,93.6188415527344,93.6188415527344,93.6188415527344
466,1139.6015625,741.97705078125,516.48154296875,386.362280273437,309.951708984375,284.828247070312,255.991259765625,244.864721679688,244.188891601562,244.188891601562,244.188891601562,244.188891601562
467,1120.470703125,726.049267578125,457.506005859375,420.66923828125,361.840795898437,332.50361328125,283.055029296875,256.162231445312,255.486401367188,252.093481445313,252.093481445313,252.093481445313
468,1533.05068359375,955.19072265625,587.808203125,429.6146484375,337.461889648437,304.321752929687,275.484790039062,263.823364257812,263.147534179688,263.147534179688,263.147534179688,263.147534179688
469,2863.300390625,2160.966796875,1014.97421875,863.92666015625,730.667529296875,466.629052734375,446.468115234375,437.8140625,435.374560546875,433.443017578125,433.443017578125,433.443017578125
470,1035.67626953125,584.649951171875,322.643872070313,295.387353515625,240.2224609375,144.782287597656,121.051733398438,110.071008300781,109.395190429688,109.395190429688,109.395190429688,109.395190429688
471,1872.1294921875,2363.855859375,709.237109375,637.831005859375,568.421044921875,391.981860351562,369.123828125,360.71220703125,358.27275390625,348.151611328125,348.151611328125,348.151611328125
472,6843.215625,4520.83671875,2193.4126953125,1960.566796875,1647.3435546875,1290.81455078125,1276.97294921875,1268.31875,1264.01376953125,1191.83408203125,1191.83408203125,1191.83408203125
473,3136.1451171875,1918.44140625,785.831298828125,663.018603515625,545.7138671875,399.662573242187,359.330078125,341.5345703125,339.095092773438,328.704345703125,328.704345703125,328.704345703125
474,943.82578125,513.1267578125,216.822998046875,198.529455566406,159.493872070313,147.500952148438,139.040222167969,119.88759765625,119.211779785156,119.211779785156,119.211779785156,119.211779785156
475,969.0908203125,724.098974609375,533.02626953125,490.3373046875,473.673681640625,318.872216796875,284.422021484375,261.337768554688,260.661938476563,257.269018554687,257.269018554687,257.269018554687
476,522.148486328125,363.055712890625,196.986315917969,178.692749023438,145.870471191406,133.877575683594,125.416833496094,106.264172363281,105.588354492188,105.588354492188,105.588354492188,105.588354492188
477,2143.213671875,1555.56083984375,1004.3396484375,859.88173828125,689.99560546875,453.678369140625,433.517333984375,424.863330078125,422.423876953125,420.49228515625,420.49228515625,420.49228515625
478,1387.47109375,888.3669921875,470.46025390625,380.972998046875,291.735815429687,275.710693359375,252.251538085938,236.295874023438,235.620043945312,235.620043945312,235.620043945312,235.620043945312
479,9019.6828125,6371.5515625,3075.7419921875,1818.048046875,1357.42197265625,807.612255859375,773.536474609375,767.187060546875,766.51123046875,766.51123046875,766.51123046875,766.51123046875
